season,date,home_team,away_team,home_score,away_score,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,result,home_elo,away_elo,elo_diff,hpg,apg,hpl5,apl5,hpl5_home,apl5_away,home_wins_last_5,home_draws_last_5,home_losses_last_5,away_wins_last_5,away_draws_last_5,away_losses_last_5,home_goals_scored_last_5,home_goals_conceded_last_5,away_goals_scored_last_5,away_goals_conceded_last_5,home_yellows_last_5,away_yellows_last_5,home_reds_last_5,away_reds_last_5,home_xg,away_xg,home_ppda,away_ppda,home_deep_completions,away_deep_completions
1415,2014-10-30,Verona,Lazio,1.0,1.0,2,3,0,1,D,1588.84,1669.83,-80.99,1,1,4,4,7,6,1,1,3,4,0,1,6.0,13.0,11.0,4.0,8,17,1,1,1.74791,0.888443,11.208333333333334,7.5,1.0,4.0
1415,2014-11-01,Empoli,Juventus,0.0,2.0,2,1,1,0,A,1497.52,1881.88,-384.36,0,3,5,5,4,10,1,2,2,3,1,1,6.0,9.0,9.0,4.0,7,15,0,2,0.770663,1.51283,13.037037037037036,8.72,4.0,8.0
1415,2014-11-01,Napoli,Roma,2.0,0.0,2,3,0,0,H,1752.27,1788.46,-36.19,3,0,11,5,7,7,3,2,0,3,1,1,12.0,6.0,9.0,3.0,11,9,0,1,2.64717,0.670975,15.16,9.521739130434783,9.0,4.0
1415,2014-11-01,Parma,Inter,2.0,0.0,3,1,0,0,H,1595.63,1679.08,-83.45,3,0,0,6,0,5,0,0,5,2,1,2,4.0,11.0,5.0,9.0,13,10,2,1,1.67779,0.525,35.22222222222222,3.925925925925926,5.0,13.0
1415,2014-11-02,Udinese,Genoa,2.0,4.0,2,3,0,0,A,1630.33,1601.48,28.85,0,3,7,1,13,8,2,1,2,3,1,1,7.0,7.0,6.0,4.0,12,14,0,1,1.13344,1.90549,8.434782608695652,12.0,7.0,8.0
1415,2014-11-02,Torino,Atalanta,0.0,0.0,0,5,0,0,D,1636.49,1574.44,62.05,1,1,7,1,8,3,2,1,2,1,1,3,5.0,5.0,2.0,7.0,11,12,2,1,1.39976,0.144278,7.428571428571429,15.857142857142858,9.0,4.0
1415,2014-11-02,Sampdoria,Fiorentina,3.0,1.0,3,4,0,0,H,1598.45,1725.36,-126.91,3,0,8,5,10,5,2,2,1,2,2,1,4.0,3.0,8.0,4.0,17,10,1,0,1.8671,1.44975,11.0,3.838709677419355,4.0,13.0
1415,2014-11-02,Milan,Palermo,0.0,2.0,3,3,0,0,A,1729.0,1556.62,172.38,0,3,9,6,7,1,2,3,0,2,0,3,8.0,4.0,3.0,10.0,9,14,1,0,1.12159,1.65067,5.962962962962963,14.04,4.0,2.0
1415,2014-11-02,Chievo,Sassuolo,0.0,0.0,1,6,0,0,D,1521.77,1551.32,-29.55,1,1,1,4,1,4,0,1,4,2,1,2,2.0,9.0,9.0,7.0,13,12,1,1,0.415151,0.446127,7.636363636363637,4.542857142857143,4.0,2.0
1415,2014-11-03,Lazio,Cagliari,4.0,2.0,2,3,0,1,H,1669.26,1579.78,89.48,3,0,13,7,9,7,4,1,0,2,2,1,12.0,4.0,11.0,5.0,17,14,2,0,2.21147,1.37643,4.94,8.037037037037036,7.0,5.0
1415,2014-11-03,Cesena,Verona,1.0,1.0,1,4,0,0,D,1463.99,1589.41,-125.42,1,1,2,5,5,4,0,2,3,1,1,3,3.0,7.0,5.0,12.0,16,8,2,1,0.901371,0.654003,18.357142857142858,6.0,7.0,5.0
1415,2014-11-08,Sassuolo,Atalanta,0.0,0.0,3,1,0,0,D,1547.71,1573.32,-25.61,1,1,8,5,6,4,2,2,1,1,2,2,9.0,6.0,2.0,4.0,14,15,1,1,0.631645,0.390856,6.2727272727272725,8.607142857142858,7.0,2.0
1415,2014-11-08,Sampdoria,Milan,2.0,2.0,1,4,0,1,D,1607.73,1704.89,-97.16,1,1,8,2,13,9,2,2,1,2,2,1,6.0,4.0,7.0,5.0,16,10,1,0,2.20963,1.08993,13.72222222222222,8.791666666666666,6.0,6.0
1415,2014-11-09,Juventus,Parma,7.0,0.0,0,1,0,0,H,1882.63,1603.13,279.5,3,0,10,4,12,3,3,1,1,1,0,4,8.0,4.0,4.0,7.0,13,15,2,1,2.12422,0.137701,14.466666666666669,29.8,7.0,3.0
1415,2014-11-09,Roma,Torino,3.0,0.0,1,2,0,0,H,1771.66,1612.6,159.06,3,0,7,1,15,3,2,1,2,2,1,2,7.0,5.0,4.0,4.0,11,8,1,2,0.873544,0.502666,11.0,18.045454545454547,8.0,2.0
1415,2014-11-09,Palermo,Udinese,1.0,1.0,1,5,0,0,D,1571.46,1610.74,-39.28,1,1,9,3,8,3,3,0,2,1,1,3,5.0,6.0,5.0,9.0,15,12,0,0,2.91017,1.38613,5.285714285714286,9.37037037037037,5.0,6.0
1415,2014-11-09,Inter,Verona,2.0,2.0,1,2,1,0,D,1664.93,1583.0,81.93,1,1,7,4,10,5,2,1,2,1,2,2,4.0,7.0,6.0,11.0,9,11,0,1,2.06381,2.15466,8.882352941176471,13.875,8.0,9.0
1415,2014-11-09,Empoli,Lazio,2.0,1.0,1,2,0,0,H,1490.27,1670.94,-180.67,3,0,4,7,4,7,1,1,3,4,1,0,5.0,10.0,12.0,6.0,8,15,1,2,0.482375,0.370879,5.911764705882353,7.56,0.0,7.0
1415,2014-11-09,Chievo,Cesena,2.0,1.0,4,4,0,0,H,1516.1,1461.14,54.96,3,0,1,4,2,1,0,1,4,0,2,3,1.0,8.0,3.0,7.0,11,13,1,2,1.26794,0.834337,12.411764705882351,12.4375,4.0,8.0
1415,2014-11-09,Cagliari,Genoa,1.0,1.0,5,4,0,1,D,1568.83,1611.8,-42.97,1,1,5,5,2,11,1,2,2,4,1,0,9.0,8.0,10.0,5.0,14,14,1,1,2.57992,0.345972,7.357142857142857,5.419354838709677,7.0,5.0
1415,2014-11-09,Fiorentina,Napoli,0.0,1.0,3,3,0,0,A,1701.59,1761.77,-60.18,0,3,7,4,8,8,2,1,2,3,2,0,8.0,6.0,13.0,6.0,12,11,0,0,0.640726,2.33933,10.68421052631579,15.166666666666666,6.0,5.0
1415,2014-11-22,Atalanta,Roma,1.0,2.0,3,5,1,0,A,1574.43,1777.13,-202.7,0,3,6,3,5,7,1,3,1,3,1,1,2.0,3.0,8.0,2.0,13,9,1,0,0.871376,0.320212,6.146341463414634,7.375,4.0,5.0
1415,2014-11-22,Lazio,Juventus,0.0,3.0,2,3,0,1,A,1659.97,1887.05,-227.08,0,3,10,4,12,10,3,1,1,3,1,1,10.0,6.0,12.0,2.0,14,9,1,1,0.592174,1.28853,9.555555555555555,9.153846153846152,2.0,14.0
1415,2014-11-23,Udinese,Chievo,1.0,1.0,3,2,0,0,D,1611.47,1521.39,90.08,1,1,4,4,10,3,1,1,3,1,1,3,5.0,9.0,3.0,7.0,14,10,0,1,0.399901,1.38085,13.0,12.043478260869565,7.0,4.0
1415,2014-11-23,Parma,Empoli,0.0,2.0,4,1,0,0,A,1598.71,1501.24,97.47,0,3,3,3,3,3,1,0,4,1,1,3,3.0,12.0,4.0,11.0,14,9,1,1,0.807441,0.846637,8.7,9.357142857142858,10.0,5.0
1415,2014-11-23,Napoli,Cagliari,3.0,3.0,1,2,0,0,D,1769.9,1568.2,201.7,1,1,11,5,10,6,3,2,0,1,3,1,12.0,5.0,10.0,8.0,11,16,0,1,1.45174,2.70517,4.767441860465116,18.25,6.0,7.0
1415,2014-11-23,Verona,Fiorentina,1.0,2.0,2,4,0,0,A,1586.99,1693.46,-106.47,0,3,3,6,8,5,0,3,2,1,1,3,7.0,13.0,5.0,7.0,12,13,1,0,1.14508,2.84785,11.3,4.777777777777778,4.0,6.0
1415,2014-11-23,Milan,Inter,1.0,1.0,2,2,0,0,D,1703.95,1660.94,43.01,1,1,6,9,7,5,1,3,1,2,2,1,7.0,7.0,6.0,6.0,12,7,1,1,0.834114,0.75884,9.93103448275862,8.26923076923077,4.0,4.0
1415,2014-11-23,Torino,Sassuolo,0.0,1.0,2,3,0,0,A,1607.14,1546.6,60.54,0,3,7,1,8,5,2,1,2,2,3,0,3.0,5.0,7.0,3.0,7,15,0,0,1.65966,1.3656,13.555555555555555,7.432432432432432,3.0,7.0
1415,2014-11-23,Cesena,Sampdoria,1.0,1.0,2,0,0,0,D,1455.86,1608.67,-152.81,1,1,1,4,6,6,0,1,4,1,3,1,3.0,8.0,7.0,6.0,14,14,2,1,1.01428,1.41176,9.272727272727272,6.75,1.0,13.0
1415,2014-11-24,Genoa,Palermo,1.0,1.0,2,0,0,0,D,1612.43,1570.72,41.71,1,1,11,8,7,4,3,2,0,3,1,1,9.0,5.0,6.0,4.0,15,12,1,0,1.51548,1.58439,8.392857142857142,11.375,12.0,0.0
1415,2014-11-29,Chievo,Lazio,0.0,0.0,1,0,0,0,D,1529.87,1656.88,-127.01,1,1,5,5,5,7,1,2,2,2,1,2,4.0,5.0,8.0,9.0,11,11,1,1,0.340276,0.559908,9.035714285714286,6.333333333333333,5.0,3.0
1415,2014-11-29,Sassuolo,Verona,2.0,1.0,4,3,0,0,H,1562.25,1584.29,-22.04,3,0,11,8,6,5,3,2,0,0,3,2,7.0,2.0,7.0,12.0,16,11,0,0,1.47437,0.66349,6.419354838709677,11.5,6.0,2.0
1415,2014-11-30,Empoli,Atalanta,0.0,0.0,2,3,0,0,D,1522.62,1573.88,-51.26,1,1,6,9,7,2,2,0,3,0,3,2,5.0,10.0,2.0,5.0,9,14,1,2,1.28198,0.680702,6.8,14.0,6.0,1.0
1415,2014-11-30,Cesena,Genoa,0.0,3.0,3,2,0,0,A,1462.49,1613.7,-151.21,0,3,2,5,4,11,0,2,3,3,2,0,3.0,7.0,9.0,5.0,12,14,1,1,1.06464,2.71452,7.580645161290323,7.16,4.0,4.0
1415,2014-11-30,Milan,Udinese,2.0,0.0,1,2,1,1,H,1705.1,1611.45,93.65,3,0,4,7,5,4,0,4,1,1,2,2,5.0,7.0,6.0,9.0,13,15,1,0,2.4423,0.252527,12.588235294117649,23.714285714285715,7.0,2.0
1415,2014-11-30,Juventus,Torino,2.0,1.0,2,4,1,0,H,1902.33,1598.81,303.52,3,0,12,6,15,3,4,0,1,1,1,3,14.0,1.0,2.0,6.0,10,6,1,0,1.79946,1.0594,6.205882352941177,24.6,6.0,4.0
1415,2014-11-30,Palermo,Parma,2.0,1.0,2,2,1,1,H,1577.92,1585.79,-7.87,3,0,8,5,8,3,2,2,1,1,0,4,5.0,4.0,3.0,13.0,7,15,0,1,1.43758,1.4149,9.285714285714286,10.5,7.0,8.0
1415,2014-11-30,Cagliari,Fiorentina,0.0,4.0,2,2,0,0,A,1578.93,1709.97,-131.04,0,3,6,6,3,8,1,3,1,2,1,2,11.0,9.0,7.0,6.0,15,15,1,0,2.26809,2.80857,9.107142857142858,9.413793103448276,7.0,10.0
1415,2014-11-30,Roma,Inter,4.0,2.0,1,4,0,0,H,1786.34,1672.55,113.79,3,0,10,4,15,5,3,1,1,2,2,1,7.0,3.0,5.0,5.0,13,7,0,1,1.97997,0.722743,9.32,8.344827586206897,6.0,4.0
1415,2014-12-01,Sampdoria,Napoli,1.0,1.0,4,3,0,1,D,1610.5,1767.6,-157.1,1,1,6,3,11,8,1,3,1,3,2,0,6.0,5.0,13.0,6.0,8,9,0,0,0.858518,0.902433,7.821428571428571,6.0,3.0,4.0
1415,2014-12-05,Fiorentina,Juventus,0.0,0.0,2,3,0,0,D,1722.67,1903.87,-181.2,1,1,9,9,7,10,3,0,2,4,0,1,10.0,5.0,14.0,2.0,15,10,0,2,0.300124,0.380812,7.28125,8.863636363636363,2.0,3.0
1415,2014-12-06,Roma,Sassuolo,2.0,2.0,3,3,1,1,D,1791.87,1569.1,222.77,1,1,12,3,15,8,4,0,1,3,2,0,11.0,5.0,6.0,2.0,11,18,0,0,2.1508,0.684934,3.5185185185185186,18.95,11.0,5.0
1415,2014-12-06,Torino,Palermo,2.0,2.0,1,3,0,0,D,1597.28,1584.58,12.7,1,1,4,4,8,5,1,1,3,3,2,0,2.0,6.0,7.0,3.0,9,8,0,1,0.996123,0.265528,16.454545454545453,19.764705882352946,7.0,1.0
1415,2014-12-07,Parma,Lazio,1.0,2.0,4,4,0,0,A,1579.13,1655.09,-75.96,0,3,3,3,3,8,1,0,4,1,2,2,3.0,12.0,6.0,8.0,13,9,2,1,1.3355,1.77716,7.866666666666666,5.485714285714286,5.0,4.0
1415,2014-12-07,Genoa,Milan,1.0,0.0,3,2,0,0,H,1623.94,1711.2,-87.26,3,0,11,8,8,7,3,2,0,1,3,1,10.0,4.0,6.0,6.0,13,12,1,2,0.900312,1.74981,9.16,9.789473684210526,8.0,5.0
1415,2014-12-07,Inter,Udinese,1.0,2.0,2,1,0,0,A,1667.02,1605.35,61.67,0,3,5,2,8,4,1,2,2,0,2,3,6.0,9.0,4.0,11.0,10,15,1,1,1.36914,1.49489,3.774193548387097,8.785714285714286,11.0,3.0
1415,2014-12-07,Atalanta,Cesena,3.0,2.0,3,5,0,0,H,1574.23,1452.25,121.98,3,0,4,7,4,1,0,4,1,0,2,3,2.0,3.0,3.0,9.0,16,10,2,0,3.60693,0.43169,5.0,7.09375,9.0,6.0
1415,2014-12-07,Napoli,Empoli,2.0,2.0,2,2,0,0,D,1764.98,1522.27,242.71,1,1,9,6,11,6,2,3,0,2,1,2,8.0,5.0,5.0,6.0,11,9,1,1,1.36387,1.95768,6.260869565217392,14.578947368421051,9.0,3.0
1415,2014-12-08,Cagliari,Chievo,0.0,2.0,6,3,0,0,A,1566.23,1531.66,34.57,0,3,3,6,3,1,0,3,2,1,3,1,7.0,13.0,3.0,3.0,15,9,1,0,0.579955,0.980047,5.2,7.294117647058823,5.0,8.0
1415,2014-12-08,Verona,Sampdoria,1.0,3.0,2,3,1,0,A,1577.44,1613.12,-35.68,0,3,3,6,5,6,0,3,2,1,3,1,6.0,8.0,7.0,6.0,13,10,0,0,1.57373,2.97687,11.826086956521738,6.291666666666667,5.0,6.0
1415,2014-12-13,Palermo,Sassuolo,2.0,1.0,1,3,0,2,H,1582.46,1571.59,10.87,3,0,9,6,10,8,2,3,0,2,3,0,8.0,5.0,5.0,3.0,9,19,1,1,1.84591,0.810735,9.821428571428571,12.705882352941176,10.0,7.0
1415,2014-12-13,Lazio,Atalanta,3.0,0.0,0,2,0,0,H,1658.19,1573.99,84.2,3,0,7,7,9,3,2,1,2,1,3,1,7.0,8.0,4.0,4.0,10,15,0,1,2.32549,0.223893,6.72972972972973,9.130434782608695,18.0,4.0
1415,2014-12-14,Milan,Napoli,2.0,0.0,3,2,0,0,H,1698.09,1754.76,-56.67,3,0,5,5,8,9,1,2,2,2,3,0,5.0,6.0,9.0,6.0,12,11,2,1,1.44635,1.10808,16.0625,12.0,3.0,6.0
1415,2014-12-14,Cesena,Fiorentina,1.0,4.0,3,1,1,0,A,1443.93,1705.59,-261.66,0,3,2,5,3,8,0,2,3,2,1,2,5.0,10.0,7.0,5.0,15,15,0,0,0.145477,2.02539,16.0,6.92,1.0,6.0
1415,2014-12-14,Genoa,Roma,0.0,1.0,2,3,1,0,A,1628.49,1772.61,-144.12,0,3,11,8,8,7,3,2,0,3,1,1,10.0,4.0,11.0,7.0,14,13,1,1,0.293159,3.49576,18.05,4.457142857142857,2.0,11.0
1415,2014-12-14,Juventus,Sampdoria,1.0,1.0,2,5,0,0,D,1895.75,1620.88,274.87,1,1,13,7,15,8,4,1,0,2,3,0,14.0,1.0,10.0,6.0,9,11,2,0,1.63876,0.247506,4.882352941176471,15.0,12.0,3.0
1415,2014-12-14,Parma,Cagliari,0.0,0.0,4,4,0,0,D,1567.47,1546.89,20.58,1,1,3,6,3,7,1,0,4,0,2,3,4.0,13.0,6.0,14.0,14,18,1,1,0.234186,0.666448,8.35135135135135,9.148148148148149,4.0,9.0
1415,2014-12-14,Udinese,Verona,1.0,2.0,2,5,0,0,A,1612.18,1561.13,51.05,0,3,5,8,8,2,1,2,2,0,2,3,6.0,9.0,6.0,10.0,13,13,1,1,0.805993,0.827523,8.428571428571429,15.4,6.0,4.0
1415,2014-12-15,Chievo,Inter,0.0,2.0,4,1,1,0,A,1542.44,1646.48,-104.04,0,3,9,6,6,4,2,3,0,0,2,3,5.0,2.0,6.0,11.0,11,10,0,1,0.826912,1.3205,12.454545454545457,2.5294117647058822,3.0,5.0
1415,2014-12-15,Empoli,Torino,0.0,0.0,2,4,0,1,D,1525.0,1607.13,-82.13,1,1,8,8,7,3,2,2,1,0,2,3,6.0,5.0,3.0,8.0,8,9,1,0,1.04851,0.446794,7.379310344827586,9.421052631578949,5.0,6.0
1415,2014-12-18,Cagliari,Juventus,1.0,3.0,4,0,0,0,A,1549.07,1888.34,-339.27,0,3,3,9,3,8,0,3,2,3,2,0,4.0,10.0,13.0,2.0,19,10,0,2,0.695565,1.3105,16.884615384615383,7.344827586206897,1.0,12.0
1415,2014-12-18,Napoli,Parma,2.0,0.0,1,4,0,0,H,1743.51,1565.29,178.22,3,0,6,6,11,0,1,3,1,0,1,4,7.0,8.0,2.0,13.0,11,15,1,1,2.60803,0.103642,9.233333333333333,14.173913043478262,6.0,2.0
1415,2014-12-20,Sassuolo,Cesena,1.0,1.0,4,1,0,0,D,1565.2,1437.92,127.28,1,1,8,5,8,1,2,2,1,0,1,4,6.0,5.0,5.0,13.0,16,17,3,1,1.75755,0.953614,9.043478260869565,13.117647058823527,3.0,4.0
1415,2014-12-20,Roma,Milan,0.0,0.0,4,3,0,1,D,1778.33,1709.34,68.99,1,1,13,7,13,6,4,1,0,2,2,1,12.0,5.0,7.0,4.0,13,12,1,2,1.05507,0.225749,4.942857142857143,9.26923076923077,12.0,3.0
1415,2014-12-21,Verona,Chievo,0.0,1.0,3,2,0,0,A,1571.83,1532.71,39.12,0,3,4,10,4,4,1,1,3,2,2,1,7.0,10.0,5.0,4.0,14,14,1,1,0.964895,0.739269,10.5625,6.928571428571429,9.0,4.0
1415,2014-12-21,Sampdoria,Udinese,2.0,2.0,3,5,0,1,D,1628.29,1601.48,26.81,1,1,7,7,9,4,1,4,0,1,2,2,8.0,6.0,5.0,7.0,13,13,0,1,1.18398,1.48755,3.875,10.772727272727272,11.0,5.0
1415,2014-12-21,Torino,Genoa,2.0,1.0,1,4,0,0,H,1606.34,1622.77,-16.43,3,0,2,5,8,13,0,2,3,2,2,1,3.0,8.0,6.0,3.0,13,13,1,2,1.82211,0.584865,9.185185185185183,5.121212121212121,3.0,6.0
1415,2014-12-21,Fiorentina,Empoli,1.0,1.0,3,4,0,0,D,1711.6,1525.78,185.82,1,1,10,13,7,6,3,1,1,2,3,0,10.0,3.0,6.0,3.0,12,8,0,0,1.66301,1.28163,6.393939393939394,13.0,11.0,3.0
1415,2014-12-21,Atalanta,Palermo,3.0,3.0,5,2,0,0,D,1565.81,1588.85,-23.04,1,1,5,5,7,5,1,2,2,2,3,0,4.0,7.0,8.0,6.0,12,7,1,1,1.97467,1.04151,5.964285714285714,9.076923076923077,5.0,5.0
1415,2014-12-21,Inter,Lazio,2.0,2.0,1,4,0,0,D,1656.22,1666.37,-10.15,1,1,5,8,5,8,1,2,2,2,1,2,8.0,9.0,6.0,6.0,10,8,1,0,1.06596,0.262502,6.375,15.208333333333334,10.0,3.0
1415,2015-01-05,Lazio,Sampdoria,3.0,0.0,2,2,0,0,H,1667.72,1625.92,41.8,3,0,8,8,12,6,2,2,1,1,4,0,7.0,6.0,8.0,6.0,10,15,0,0,2.03096,0.0518842,7.0625,11.863636363636363,6.0,5.0
1415,2015-01-06,Udinese,Roma,0.0,1.0,1,5,0,0,A,1603.85,1774.89,-171.04,0,3,5,8,5,7,1,2,2,3,2,0,6.0,8.0,9.0,5.0,13,16,2,1,0.860799,0.896613,14.0,5.769230769230769,11.0,8.0
1415,2015-01-06,Milan,Sassuolo,1.0,2.0,3,3,0,0,A,1712.78,1560.38,152.4,0,3,8,2,8,8,2,2,1,2,2,1,5.0,2.0,7.0,6.0,11,17,2,3,0.880654,0.626451,4.424242424242424,12.130434782608695,4.0,4.0
1415,2015-01-06,Cesena,Napoli,1.0,4.0,2,2,0,0,A,1442.74,1747.63,-304.89,0,3,2,8,2,6,0,2,3,1,3,1,5.0,12.0,8.0,8.0,14,9,1,1,0.47022,1.78119,14.652173913043478,8.545454545454545,3.0,7.0
1415,2015-01-06,Chievo,Torino,0.0,0.0,2,3,0,0,D,1543.31,1613.43,-70.12,1,1,8,11,5,1,2,2,1,1,2,2,4.0,3.0,5.0,6.0,12,12,1,1,0.790719,0.240292,7.236842105263157,11.105263157894736,4.0,1.0
1415,2015-01-06,Empoli,Verona,0.0,0.0,1,4,1,1,D,1531.82,1561.23,-29.41,1,1,7,7,5,5,1,4,0,1,0,4,5.0,3.0,5.0,9.0,11,15,0,1,1.39734,0.943501,6.64,9.884615384615383,10.0,2.0
1415,2015-01-06,Genoa,Atalanta,2.0,2.0,4,4,0,0,D,1615.69,1564.83,50.86,1,1,7,7,8,3,2,1,2,1,2,2,6.0,4.0,7.0,10.0,13,16,1,1,2.62876,0.952379,8.571428571428571,9.409090909090908,12.0,2.0
1415,2015-01-06,Palermo,Cagliari,5.0,0.0,3,4,0,1,H,1589.82,1545.8,44.02,3,0,9,3,13,5,2,3,0,0,2,3,10.0,8.0,4.0,12.0,8,18,1,0,3.19476,0.984483,8.724137931034482,16.64,5.0,2.0
1415,2015-01-06,Parma,Fiorentina,1.0,0.0,6,2,0,2,H,1561.17,1705.57,-144.4,3,0,1,7,4,10,0,1,4,3,2,0,2.0,8.0,11.0,3.0,18,12,1,0,1.01072,2.82483,16.0,5.863636363636363,5.0,14.0
1415,2015-01-06,Juventus,Inter,1.0,1.0,2,5,0,1,D,1891.61,1654.87,236.74,1,1,11,8,13,7,3,2,0,1,2,2,9.0,3.0,8.0,9.0,10,10,2,0,1.64258,1.06956,5.439024390243903,7.9393939393939394,11.0,4.0
1415,2015-01-10,Torino,Milan,1.0,1.0,1,4,0,1,D,1613.17,1699.55,-86.38,1,1,6,3,8,6,1,3,1,2,1,2,5.0,5.0,5.0,3.0,13,12,1,2,2.8576,1.03898,5.178571428571429,12.909090909090908,11.0,0.0
1415,2015-01-10,Sassuolo,Udinese,1.0,1.0,3,2,0,0,D,1573.61,1598.63,-25.02,1,1,8,5,9,5,2,2,1,1,1,3,8.0,7.0,5.0,8.0,17,11,3,2,1.27135,0.72912,6.727272727272728,10.625,11.0,2.0
1415,2015-01-11,Roma,Lazio,2.0,2.0,4,4,0,0,D,1780.11,1677.14,102.97,1,1,11,8,11,6,3,2,0,3,2,0,8.0,4.0,10.0,3.0,16,10,1,0,0.633109,1.47703,8.041666666666666,11.1,1.0,2.0
1415,2015-01-11,Verona,Parma,3.0,1.0,1,0,0,0,H,1562.14,1571.4,-9.26,3,0,4,10,1,0,1,1,3,1,1,3,4.0,7.0,3.0,6.0,17,20,2,1,2.47024,0.466083,13.772727272727272,12.625,7.0,11.0
1415,2015-01-11,Sampdoria,Empoli,1.0,0.0,1,2,0,0,H,1616.49,1530.91,85.58,3,0,6,6,7,6,1,3,1,0,5,0,7.0,8.0,3.0,3.0,17,11,0,1,0.989643,0.326387,8.387096774193548,10.090909090909092,10.0,3.0
1415,2015-01-11,Napoli,Juventus,1.0,3.0,4,2,0,0,A,1752.47,1884.66,-132.19,0,3,8,5,11,10,2,2,1,2,3,0,9.0,6.0,7.0,4.0,10,9,1,1,1.10384,0.846872,7.944444444444445,8.84,5.0,5.0
1415,2015-01-11,Inter,Genoa,3.0,1.0,1,2,0,0,H,1661.82,1612.57,49.25,3,0,5,8,6,10,1,2,2,2,1,2,8.0,9.0,7.0,5.0,13,15,1,1,2.42963,1.6443,6.382352941176471,13.06896551724138,6.0,2.0
1415,2015-01-11,Fiorentina,Palermo,4.0,3.0,4,2,0,0,H,1695.34,1601.95,93.39,3,0,8,8,5,6,2,2,1,3,2,0,9.0,3.0,14.0,7.0,10,11,2,1,2.813,1.64206,8.11111111111111,10.181818181818182,9.0,4.0
1415,2015-01-11,Cagliari,Cesena,2.0,1.0,1,3,0,0,H,1533.67,1437.9,95.77,3,0,1,10,2,1,0,1,4,0,1,4,1.0,14.0,5.0,15.0,20,14,1,1,1.87858,1.80994,12.28,5.542857142857143,7.0,5.0
1415,2015-01-11,Atalanta,Chievo,1.0,1.0,4,0,1,0,D,1567.95,1543.56,24.39,1,1,6,3,8,7,1,3,1,2,2,1,8.0,10.0,3.0,2.0,17,12,0,1,0.940645,1.03428,6.178571428571429,4.64,6.0,2.0
1415,2015-01-17,Empoli,Inter,0.0,0.0,1,2,0,0,D,1526.29,1669.32,-143.03,1,1,4,4,6,5,0,4,1,2,2,1,3.0,4.0,9.0,6.0,11,10,1,1,0.752011,0.956836,5.6875,7.714285714285714,9.0,3.0
1415,2015-01-17,Palermo,Roma,1.0,1.0,2,3,0,0,D,1597.51,1775.73,-178.22,1,1,8,2,13,10,2,2,1,2,3,0,15.0,10.0,6.0,4.0,11,19,0,1,1.01386,0.908051,16.5,5.625,2.0,4.0
1415,2015-01-18,Milan,Atalanta,0.0,1.0,2,5,0,0,A,1698.8,1565.56,133.24,0,3,5,5,7,4,1,2,2,1,3,1,4.0,4.0,9.0,11.0,15,18,2,1,0.657125,0.927306,6.75,13.0,6.0,8.0
1415,2015-01-18,Cesena,Torino,2.0,3.0,5,5,0,0,A,1433.46,1613.92,-180.46,0,3,1,7,2,2,0,1,4,1,4,0,6.0,14.0,5.0,4.0,14,10,1,1,2.67702,1.53741,5.882352941176471,8.565217391304348,7.0,8.0
1415,2015-01-18,Genoa,Sassuolo,3.0,3.0,1,4,0,0,D,1605.08,1572.6,32.48,1,1,4,4,8,8,1,1,3,1,3,1,5.0,8.0,7.0,7.0,15,16,1,3,3.14029,2.78657,5.846153846153846,4.809523809523809,8.0,7.0
1415,2015-01-18,Chievo,Fiorentina,1.0,2.0,2,1,0,0,A,1545.95,1699.79,-153.84,0,3,8,11,6,9,2,2,1,2,2,1,4.0,3.0,9.0,6.0,11,12,1,2,1.53326,1.94521,6.375,6.9523809523809526,5.0,14.0
1415,2015-01-18,Lazio,Napoli,0.0,1.0,3,3,0,0,A,1681.53,1743.66,-62.13,0,3,11,5,12,8,3,2,0,2,1,2,12.0,5.0,9.0,8.0,14,11,0,0,1.0302,0.991664,6.074074074074074,11.241379310344827,3.0,3.0
1415,2015-01-18,Parma,Sampdoria,0.0,2.0,2,1,0,0,A,1561.95,1621.12,-59.17,0,3,4,4,7,5,1,1,3,2,2,1,3.0,7.0,7.0,7.0,18,14,0,0,0.933796,2.59816,21.285714285714285,9.181818181818182,11.0,6.0
1415,2015-01-18,Udinese,Cagliari,2.0,2.0,1,4,0,0,D,1599.65,1538.11,61.54,1,1,5,11,4,5,1,2,2,1,1,3,6.0,7.0,3.0,11.0,11,19,1,1,0.902278,1.08384,8.833333333333334,7.384615384615385,7.0,2.0
1415,2015-01-18,Juventus,Verona,4.0,0.0,0,2,0,0,H,1893.47,1571.59,321.88,3,0,9,9,11,6,2,3,0,2,1,2,8.0,4.0,6.0,6.0,9,15,0,2,1.46036,0.109495,10.391304347826088,34.166666666666664,13.0,1.0
1415,2015-01-24,Cagliari,Sassuolo,2.0,1.0,4,3,0,1,H,1541.53,1575.26,-33.73,3,0,5,5,4,8,1,2,2,1,3,1,5.0,11.0,8.0,8.0,17,17,1,2,1.67837,0.564835,14.833333333333334,5.2368421052631575,4.0,11.0
1415,2015-01-24,Lazio,Milan,3.0,1.0,4,3,0,1,H,1673.7,1685.83,-12.13,3,0,8,5,9,4,2,2,1,1,2,2,10.0,5.0,4.0,4.0,13,15,0,2,2.62355,0.104831,6.684210526315789,10.958333333333334,10.0,1.0
