league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ITA-Serie A,2021,2021-03-21 Verona-Atalanta,2,2020,15696,2021-03-21 11:30:00,94,107,Verona,Atalanta,ATA,VER,3,2.7892,2,2.06793,1.30663,1.161606,7.758620689655173,7,0,0.12129999999999999,0,0.145024,0.145024,-1.161606,7.076923076923077,3
ITA-Serie A,2021,2021-04-03 AC Milan-Sampdoria,2,2020,15712,2021-04-03 10:30:00,111,102,AC Milan,Sampdoria,SAM,MIL,1,1.4297000000000002,1,1.01539,1.01539,0.049880000000000035,13.826086956521738,4,1,1.2377,1,0.96551,0.96551,-0.049880000000000035,8.095238095238095,17
ITA-Serie A,2021,2021-04-03 Atalanta-Udinese,2,2020,15714,2021-04-03 13:00:00,107,99,Atalanta,Udinese,UDI,ATA,0,0.2959,2,0.738068,0.738068,-1.8929220000000002,30.0,4,3,2.5755999999999997,3,2.63099,2.63099,1.8929220000000002,5.604651162790698,27
ITA-Serie A,2021,2021-04-03 Benevento-Parma Calcio 1913,2,2020,15710,2021-04-03 13:00:00,222,230,Benevento,Parma Calcio 1913,PAR,BEN,1,1.1353,2,1.2091,1.2091,-0.17913,4.96,11,1,1.5271,2,1.38823,1.38823,0.17913,12.74074074074074,3
ITA-Serie A,2021,2021-04-03 Bologna-Inter,2,2020,15708,2021-04-03 18:45:00,97,106,Bologna,Inter,INT,BOL,3,2.0476,1,2.12357,2.12357,0.8549599999999999,11.958333333333334,10,0,0.6966999999999999,0,1.26861,1.26861,-0.8549599999999999,12.4,8
ITA-Serie A,2021,2021-04-03 Cagliari-Verona,2,2020,15715,2021-04-03 13:00:00,116,94,Cagliari,Verona,VER,CAG,3,1.4269,2,1.30136,1.30136,0.05828000000000011,8.19047619047619,14,0,1.2835,0,1.24308,1.24308,-0.05828000000000011,10.133333333333333,10
ITA-Serie A,2021,2021-04-03 Genoa-Fiorentina,2,2020,15707,2021-04-03 13:00:00,101,110,Genoa,Fiorentina,FIO,GEN,1,1.0687,1,0.905325,0.905325,-0.27868499999999996,14.714285714285714,4,1,1.5978999999999999,1,1.18401,1.18401,0.27868499999999996,11.75,3
ITA-Serie A,2021,2021-04-03 Lazio-Spezia,2,2020,15713,2021-04-03 13:00:00,96,260,Lazio,Spezia,SPE,LAZ,0,0.3912,1,0.938101,0.938101,-0.6657290000000001,12.0,0,3,2.4326999999999996,2,2.36513,1.60383,0.6657290000000001,9.392857142857142,7
ITA-Serie A,2021,2021-04-03 Napoli-Crotone,2,2020,15706,2021-04-03 13:00:00,105,115,Napoli,Crotone,CRO,NAP,0,0.26,3,1.17165,1.17165,-2.27849,20.68421052631579,2,3,2.6321,4,3.45014,3.45014,2.27849,8.846153846153847,20
ITA-Serie A,2021,2021-04-03 Sassuolo-Roma,2,2020,15711,2021-04-03 13:00:00,104,95,Sassuolo,Roma,ROM,SAS,1,0.3314,2,1.55499,0.793688,-2.587472,19.857142857142858,4,1,2.54,2,3.38116,3.38116,2.587472,11.05,8
ITA-Serie A,2021,2021-04-03 Torino-Juventus,2,2020,15709,2021-04-03 16:00:00,113,98,Torino,Juventus,JUV,TOR,1,2.6637999999999997,2,3.29698,3.29698,2.13789,6.7,9,1,0.2344,2,1.15909,1.15909,-2.13789,14.208333333333334,2
ITA-Serie A,2021,2021-04-07 Inter-Sassuolo,2,2020,15703,2021-04-07 18:45:00,106,104,Inter,Sassuolo,SAS,INT,0,0.9707999999999999,1,0.868116,0.868116,-0.408664,10.619047619047619,8,3,1.7202,2,1.27678,1.27678,0.408664,31.571428571428573,7
ITA-Serie A,2021,2021-04-07 Juventus-Napoli,2,2020,15455,2021-04-07 18:45:00,98,105,Juventus,Napoli,NAP,JUV,0,1.1752,1,1.36435,0.603053,-1.007457,12.571428571428571,6,3,1.5265,2,1.61051,1.61051,1.007457,12.416666666666666,4
ITA-Serie A,2021,2021-04-10 Parma Calcio 1913-AC Milan,2,2020,15722,2021-04-10 16:00:00,230,111,Parma Calcio 1913,AC Milan,MIL,PAR,3,0.7899,3,1.0074,1.0074,-0.6948999999999999,16.7,6,0,1.9595999999999998,1,1.7023,1.7023,0.6948999999999999,12.578947368421053,11
ITA-Serie A,2021,2021-04-10 Spezia-Crotone,2,2020,15719,2021-04-10 13:00:00,260,115,Spezia,Crotone,CRO,SPE,0,1.3469,2,1.43962,1.43962,0.04727999999999999,11.310344827586206,8,3,1.3349,3,1.39234,1.39234,-0.04727999999999999,10.136363636363637,7
ITA-Serie A,2021,2021-04-10 Udinese-Torino,2,2020,15725,2021-04-10 18:45:00,99,113,Udinese,Torino,TOR,UDI,3,1.7994999999999999,1,1.53854,0.777239,-0.25465099999999996,15.428571428571429,1,0,0.9138999999999999,0,1.03189,1.03189,0.25465099999999996,6.64,8
ITA-Serie A,2021,2021-04-11 Fiorentina-Atalanta,2,2020,15716,2021-04-11 18:45:00,110,107,Fiorentina,Atalanta,ATA,FIO,3,2.5111,3,3.07955,2.31825,1.03063,7.655172413793103,15,0,0.35050000000000003,2,1.28762,1.28762,-1.03063,16.09090909090909,5
ITA-Serie A,2021,2021-04-11 Inter-Cagliari,2,2020,15718,2021-04-11 10:30:00,106,116,Inter,Cagliari,CAG,INT,0,0.39280000000000004,0,0.242059,0.242059,-1.013671,34.22222222222222,3,3,2.3655999999999997,1,1.25573,1.25573,1.013671,11.366666666666667,15
ITA-Serie A,2021,2021-04-11 Juventus-Genoa,2,2020,15720,2021-04-11 13:00:00,98,101,Juventus,Genoa,GEN,JUV,0,0.5565,1,1.47493,1.47493,-1.35332,18.541666666666668,4,3,2.2647,3,2.82825,2.82825,1.35332,11.73913043478261,11
ITA-Serie A,2021,2021-04-11 Roma-Bologna,2,2020,15717,2021-04-11 16:00:00,95,97,Roma,Bologna,BOL,ROM,0,1.8831000000000002,0,2.0125,2.0125,0.6390000000000002,13.411764705882353,7,3,0.8718,1,1.3735,1.3735,-0.6390000000000002,19.38888888888889,9
ITA-Serie A,2021,2021-04-11 Sampdoria-Napoli,2,2020,15723,2021-04-11 13:00:00,102,105,Sampdoria,Napoli,NAP,SAM,3,2.0753999999999997,2,1.89882,1.89882,0.9939239999999999,14.0,11,0,0.7035,0,0.904896,0.904896,-0.9939239999999999,8.703703703703704,8
ITA-Serie A,2021,2021-04-11 Verona-Lazio,2,2020,15721,2021-04-11 13:00:00,94,96,Verona,Lazio,LAZ,VER,3,1.503,1,0.457956,0.457956,0.24246699999999996,8.84,8,0,0.9486,0,0.215489,0.215489,-0.24246699999999996,9.5,3
ITA-Serie A,2021,2021-04-12 Benevento-Sassuolo,2,2020,15724,2021-04-12 18:45:00,222,104,Benevento,Sassuolo,SAS,BEN,3,2.1254999999999997,1,1.28252,1.28252,0.8902370000000002,4.851851851851852,7,0,0.5912999999999999,0,0.392283,0.392283,-0.8902370000000002,27.333333333333332,5
ITA-Serie A,2021,2021-04-17 Cagliari-Parma Calcio 1913,2,2020,15731,2021-04-17 18:45:00,116,230,Cagliari,Parma Calcio 1913,PAR,CAG,0,0.8561000000000001,3,1.6174,1.6174,-0.74498,13.047619047619047,5,3,1.9144999999999999,4,2.36238,2.36238,0.74498,8.882352941176471,9
ITA-Serie A,2021,2021-04-17 Crotone-Udinese,2,2020,15734,2021-04-17 13:00:00,115,99,Crotone,Udinese,UDI,CRO,3,0.6899,2,0.827427,0.827427,0.020206999999999975,10.741935483870968,9,0,2.0582,1,1.56852,0.80722,-0.020206999999999975,8.72,4
ITA-Serie A,2021,2021-04-17 Sampdoria-Verona,2,2020,15735,2021-04-17 13:00:00,102,94,Sampdoria,Verona,VER,SAM,0,0.8893,1,1.31995,1.31995,0.13673999999999986,14.5,7,3,1.8712000000000002,3,1.94443,1.18321,-0.13673999999999986,7.863636363636363,7
ITA-Serie A,2021,2021-04-17 Sassuolo-Fiorentina,2,2020,15727,2021-04-17 16:00:00,104,110,Sassuolo,Fiorentina,FIO,SAS,0,0.2963,1,0.777004,0.777004,0.02359600000000006,22.94736842105263,6,3,2.5517000000000003,3,2.27601,0.753408,-0.02359600000000006,7.846153846153846,7
ITA-Serie A,2021,2021-04-18 AC Milan-Genoa,2,2020,15728,2021-04-18 10:30:00,111,101,AC Milan,Genoa,GEN,MIL,0,1.4754,1,1.31309,1.31309,0.09781000000000017,18.235294117647058,2,3,1.23,2,1.21528,1.21528,-0.09781000000000017,10.76923076923077,7
ITA-Serie A,2021,2021-04-18 Atalanta-Juventus,2,2020,15730,2021-04-18 13:00:00,107,98,Atalanta,Juventus,JUV,ATA,0,1.1236000000000002,0,0.795659,0.795659,-0.183898,8.814814814814815,12,3,1.522,1,0.979557,0.979557,0.183898,8.305555555555555,7
ITA-Serie A,2021,2021-04-18 Bologna-Spezia,2,2020,15733,2021-04-18 13:00:00,97,260,Bologna,Spezia,SPE,BOL,0,0.08399999999999999,1,0.532614,0.532614,-1.8348959999999996,8.923076923076923,9,3,2.8661999999999996,4,3.12881,2.36751,1.8348959999999996,13.88888888888889,3
ITA-Serie A,2021,2021-04-18 Lazio-Benevento,2,2020,15726,2021-04-18 13:00:00,96,222,Lazio,Benevento,BEN,LAZ,0,0.18220000000000003,3,1.40017,0.638869,-1.3828009999999997,14.26086956521739,4,3,2.7355,5,3.64262,2.02167,1.3828009999999997,11.823529411764707,9
ITA-Serie A,2021,2021-04-18 Napoli-Inter,2,2020,15729,2021-04-18 18:45:00,105,106,Napoli,Inter,INT,NAP,1,1.8105000000000002,1,1.0199,1.0199,0.435758,18.72222222222222,4,1,0.8573999999999999,1,0.584142,0.584142,-0.435758,17.210526315789473,4
ITA-Serie A,2021,2021-04-18 Torino-Roma,2,2020,15732,2021-04-18 16:00:00,113,95,Torino,Roma,ROM,TOR,0,0.4022,1,1.507,1.507,-1.8631400000000002,10.15,6,3,2.4596,3,3.37014,3.37014,1.8631400000000002,9.266666666666667,9
ITA-Serie A,2021,2021-04-20 Verona-Fiorentina,2,2020,15739,2021-04-20 18:45:00,94,110,Verona,Fiorentina,FIO,VER,3,0.6791,2,1.14388,0.382576,-1.5739239999999999,14.0,6,0,2.0642,1,1.9565,1.9565,1.5739239999999999,8.0,7
ITA-Serie A,2021,2021-04-21 AC Milan-Sassuolo,2,2020,15744,2021-04-21 16:30:00,111,104,AC Milan,Sassuolo,SAS,MIL,3,2.1012000000000004,2,2.13785,2.13785,1.0254099999999997,11.76,10,0,0.6927000000000001,1,1.11244,1.11244,-1.0254099999999997,7.625,9
ITA-Serie A,2021,2021-04-21 Bologna-Torino,2,2020,15745,2021-04-21 18:45:00,97,113,Bologna,Torino,TOR,BOL,1,2.5456,1,1.85996,1.85996,1.532049,6.233333333333333,8,1,0.2947,1,0.327911,0.327911,-1.532049,5.724137931034483,2
ITA-Serie A,2021,2021-04-21 Crotone-Sampdoria,2,2020,15743,2021-04-21 18:45:00,115,102,Crotone,Sampdoria,SAM,CRO,3,2.4493,1,2.0374,2.0374,1.3484789999999998,21.583333333333332,11,0,0.3721,0,0.688921,0.688921,-1.3484789999999998,22.61111111111111,7
ITA-Serie A,2021,2021-04-21 Genoa-Benevento,2,2020,15737,2021-04-21 18:45:00,101,222,Genoa,Benevento,BEN,GEN,1,1.1053000000000002,2,1.03972,0.278424,-1.002146,14.375,4,1,1.5469,2,1.28057,1.28057,1.002146,8.75,6
ITA-Serie A,2021,2021-04-21 Juventus-Parma Calcio 1913,2,2020,15742,2021-04-21 18:45:00,98,230,Juventus,Parma Calcio 1913,PAR,JUV,0,0.6248,1,1.3096,1.3096,-1.1873399999999998,12.64516129032258,2,3,2.1749,3,2.49694,2.49694,1.1873399999999998,12.666666666666666,5
ITA-Serie A,2021,2021-04-21 Spezia-Inter,2,2020,15740,2021-04-21 18:45:00,260,106,Spezia,Inter,INT,SPE,1,2.954,1,2.88353,2.88353,2.8519723,15.133333333333333,15,1,0.0236,1,0.0315577,0.0315577,-2.8519723,51.625,0
ITA-Serie A,2021,2021-04-21 Udinese-Cagliari,2,2020,15738,2021-04-21 18:45:00,99,116,Udinese,Cagliari,CAG,UDI,3,1.9207,1,1.37919,0.617893,-0.146142,11.407407407407407,6,0,0.7693000000000001,0,0.764035,0.764035,0.146142,12.15,11
ITA-Serie A,2021,2021-04-22 Napoli-Lazio,2,2020,15741,2021-04-22 18:45:00,105,96,Napoli,Lazio,LAZ,NAP,0,1.2142,2,1.43947,1.43947,0.606379,8.529411764705882,12,3,1.5109,5,1.59439,0.833091,-0.606379,32.2,3
ITA-Serie A,2021,2021-04-22 Roma-Atalanta,2,2020,15736,2021-04-22 16:30:00,95,107,Roma,Atalanta,ATA,ROM,1,2.224,1,2.39045,2.39045,1.27792,16.61904761904762,20,1,0.5935,1,1.11253,1.11253,-1.27792,6.655172413793103,5
ITA-Serie A,2021,2021-04-24 Genoa-Spezia,2,2020,15753,2021-04-24 13:00:00,101,260,Genoa,Spezia,SPE,GEN,0,0.3307,0,0.932413,0.932413,-1.5320770000000001,9.31578947368421,8,3,2.5033,2,2.46449,2.46449,1.5320770000000001,10.827586206896552,4
ITA-Serie A,2021,2021-04-24 Parma Calcio 1913-Crotone,2,2020,15747,2021-04-24 16:00:00,230,115,Parma Calcio 1913,Crotone,CRO,PAR,3,1.8020999999999998,4,2.71958,1.95828,-0.1761999999999999,24.363636363636363,2,0,0.9693,3,2.13448,2.13448,0.1761999999999999,7.285714285714286,5
ITA-Serie A,2021,2021-04-24 Sassuolo-Sampdoria,2,2020,15752,2021-04-24 18:45:00,104,102,Sassuolo,Sampdoria,SAM,SAS,0,0.7997000000000001,0,0.986504,0.986504,-0.6742159999999999,28.733333333333334,10,3,1.9274,1,1.66072,1.66072,0.6742159999999999,9.26086956521739,11
ITA-Serie A,2021,2021-04-25 Atalanta-Bologna,2,2020,15746,2021-04-25 18:45:00,107,97,Atalanta,Bologna,BOL,ATA,0,0.0567,0,0.901726,0.901726,-2.7955039999999998,13.785714285714286,1,3,2.9157,5,4.45853,3.69723,2.7955039999999998,8.25,16
ITA-Serie A,2021,2021-04-25 Benevento-Udinese,2,2020,15754,2021-04-25 10:30:00,222,99,Benevento,Udinese,UDI,BEN,3,0.6012,4,1.34953,1.34953,-0.40780000000000016,18.153846153846153,9,0,2.2113,2,2.51862,1.75733,0.40780000000000016,8.136363636363637,14
ITA-Serie A,2021,2021-04-25 Cagliari-Roma,2,2020,15751,2021-04-25 16:00:00,116,95,Cagliari,Roma,ROM,CAG,0,1.6237,2,1.58437,1.58437,0.32145,6.0,3,3,1.0684,3,1.26292,1.26292,-0.32145,19.05263157894737,4
ITA-Serie A,2021,2021-04-25 Fiorentina-Juventus,2,2020,15748,2021-04-25 13:00:00,110,98,Fiorentina,Juventus,JUV,FIO,1,1.2601,1,1.15603,1.15603,0.705954,3.193548387096774,3,1,1.3936000000000002,1,1.21138,0.450076,-0.705954,17.36842105263158,2
ITA-Serie A,2021,2021-04-25 Inter-Verona,2,2020,15755,2021-04-25 13:00:00,106,94,Inter,Verona,VER,INT,0,1.5027,0,1.06135,1.06135,0.20143,19.58823529411765,6,3,1.1742,1,0.85992,0.85992,-0.20143,27.6,7
ITA-Serie A,2021,2021-04-26 Lazio-AC Milan,2,2020,15749,2021-04-26 18:45:00,96,111,Lazio,AC Milan,MIL,LAZ,0,1.0154,0,1.83,1.83,-0.45486000000000004,10.227272727272727,10,3,1.7288,3,2.28486,2.28486,0.45486000000000004,15.181818181818182,7
ITA-Serie A,2021,2021-04-26 Torino-Napoli,2,2020,15750,2021-04-26 16:30:00,113,105,Torino,Napoli,NAP,TOR,3,2.5221,2,3.0505,3.0505,2.00271,12.047619047619047,10,0,0.35250000000000004,0,1.04779,1.04779,-2.00271,12.0,3
ITA-Serie A,2021,2021-05-01 AC Milan-Benevento,2,2020,15757,2021-05-01 18:45:00,111,222,AC Milan,Benevento,BEN,MIL,0,0.1378,0,0.742758,0.742758,-2.704072,19.5625,6,3,2.7937000000000003,2,3.44683,3.44683,2.704072,14.625,20
ITA-Serie A,2021,2021-05-01 Crotone-Inter,2,2020,15761,2021-05-01 16:00:00,115,106,Crotone,Inter,INT,CRO,3,2.4569,2,2.34169,2.34169,1.581724,11.631578947368421,14,0,0.37879999999999997,0,0.759966,0.759966,-1.581724,22.785714285714285,4
ITA-Serie A,2021,2021-05-01 Verona-Spezia,2,2020,15765,2021-05-01 13:00:00,94,260,Verona,Spezia,SPE,VER,1,0.706,1,1.17641,1.17641,-0.8648100000000001,8.541666666666666,6,1,2.0683,1,2.04122,2.04122,0.8648100000000001,6.114285714285714,2
ITA-Serie A,2021,2021-05-02 Bologna-Fiorentina,2,2020,15759,2021-05-02 13:00:00,97,110,Bologna,Fiorentina,FIO,BOL,1,1.4667999999999999,3,2.01163,1.25038,-0.6891399999999999,20.928571428571427,6,1,1.2748,3,1.93952,1.93952,0.6891399999999999,5.185185185185185,9
ITA-Serie A,2021,2021-05-02 Lazio-Genoa,2,2020,15760,2021-05-02 10:30:00,96,101,Lazio,Genoa,GEN,LAZ,0,0.3217,3,1.12186,0.36056,-1.7830300000000001,14.368421052631579,9,3,2.539,4,2.90489,2.14359,1.7830300000000001,13.35,20
ITA-Serie A,2021,2021-05-02 Napoli-Cagliari,2,2020,15758,2021-05-02 13:00:00,105,116,Napoli,Cagliari,CAG,NAP,1,0.7794000000000001,1,1.88547,1.88547,-1.02113,17.05263157894737,6,1,2.0253,1,2.9066,2.9066,1.02113,10.391304347826088,15
ITA-Serie A,2021,2021-05-02 Sampdoria-Roma,2,2020,15764,2021-05-02 18:45:00,102,95,Sampdoria,Roma,ROM,SAM,0,1.6178000000000001,0,1.63837,0.877067,-0.4955529999999999,12.947368421052632,10,3,1.1038999999999999,2,1.37262,1.37262,0.4955529999999999,8.74074074074074,8
ITA-Serie A,2021,2021-05-02 Sassuolo-Atalanta,2,2020,15756,2021-05-02 13:00:00,104,107,Sassuolo,Atalanta,ATA,SAS,1,1.9741,1,1.94826,1.18696,0.685045,12.724137931034482,8,1,0.7579,1,1.26321,0.501915,-0.685045,8.947368421052632,4
ITA-Serie A,2021,2021-05-02 Udinese-Juventus,2,2020,15762,2021-05-02 16:00:00,99,98,Udinese,Juventus,JUV,UDI,3,2.8659,2,2.79425,2.03296,1.660873,6.052631578947368,5,0,0.08399999999999999,1,0.372087,0.372087,-1.660873,20.642857142857142,5
ITA-Serie A,2021,2021-05-03 Torino-Parma Calcio 1913,2,2020,15763,2021-05-03 18:45:00,113,230,Torino,Parma Calcio 1913,PAR,TOR,0,0.5034,0,0.402756,0.402756,-0.9508740000000001,7.107142857142857,2,3,2.25,1,1.35363,1.35363,0.9508740000000001,11.31578947368421,7
ITA-Serie A,2021,2021-05-08 Fiorentina-Lazio,2,2020,15770,2021-05-08 18:45:00,110,96,Fiorentina,Lazio,LAZ,FIO,0,0.8777999999999999,0,0.980945,0.980945,-0.444485,5.2105263157894735,11,3,1.7823000000000002,2,1.42543,1.42543,0.444485,20.928571428571427,4
ITA-Serie A,2021,2021-05-08 Inter-Sampdoria,2,2020,15773,2021-05-08 16:00:00,106,102,Inter,Sampdoria,SAM,INT,0,0.9418,1,1.4093,1.4093,0.21289000000000002,19.7,10,3,1.8099999999999998,5,1.95771,1.19641,-0.21289000000000002,13.35,5
ITA-Serie A,2021,2021-05-08 Spezia-Napoli,2,2020,15772,2021-05-08 13:00:00,260,105,Spezia,Napoli,NAP,SPE,3,2.1798,4,2.32097,2.32097,1.04936,15.65,6,0,0.5961,1,1.27161,1.27161,-1.04936,12.807692307692308,3
ITA-Serie A,2021,2021-05-08 Udinese-Bologna,2,2020,15767,2021-05-08 13:00:00,99,97,Udinese,Bologna,BOL,UDI,1,2.7720000000000002,1,2.52775,1.76645,1.277705,10.0,6,1,0.1461,1,0.488745,0.488745,-1.277705,17.466666666666665,9
ITA-Serie A,2021,2021-05-09 Benevento-Cagliari,2,2020,15768,2021-05-09 13:00:00,222,116,Benevento,Cagliari,CAG,BEN,3,2.0521000000000003,3,1.94848,1.94848,0.8295699999999999,10.529411764705882,3,0,0.7,1,1.11891,1.11891,-0.8295699999999999,6.05,8
ITA-Serie A,2021,2021-05-09 Genoa-Sassuolo,2,2020,15774,2021-05-09 10:30:00,101,104,Genoa,Sassuolo,SAS,GEN,3,2.2674,2,1.91968,1.91968,1.170181,7.583333333333333,4,0,0.5304,1,0.749499,0.749499,-1.170181,16.434782608695652,3
ITA-Serie A,2021,2021-05-09 Juventus-AC Milan,2,2020,15771,2021-05-09 18:45:00,98,111,Juventus,AC Milan,MIL,JUV,3,1.5091,3,1.22848,0.467185,-0.6356950000000001,23.266666666666666,3,0,1.1833,0,1.10288,1.10288,0.6356950000000001,8.064516129032258,11
ITA-Serie A,2021,2021-05-09 Parma Calcio 1913-Atalanta,2,2020,15766,2021-05-09 13:00:00,230,107,Parma Calcio 1913,Atalanta,ATA,PAR,3,2.6567999999999996,5,3.16517,3.16517,2.10932,15.736842105263158,17,0,0.23070000000000002,2,1.05585,1.05585,-2.10932,14.619047619047619,3
ITA-Serie A,2021,2021-05-09 Roma-Crotone,2,2020,15769,2021-05-09 16:00:00,95,115,Roma,Crotone,CRO,ROM,0,0.18130000000000002,0,0.285602,0.285602,-2.056738,14.12,4,3,2.7169,5,2.34234,2.34234,2.056738,10.636363636363637,8
ITA-Serie A,2021,2021-05-09 Verona-Torino,2,2020,15775,2021-05-09 13:00:00,94,113,Verona,Torino,TOR,VER,1,0.7299,1,0.858971,0.858971,-0.9035189999999999,9.375,3,1,2.0298000000000003,1,1.76249,1.76249,0.9035189999999999,5.958333333333333,6
ITA-Serie A,2021,2021-05-11 Napoli-Udinese,2,2020,15784,2021-05-11 18:45:00,105,99,Napoli,Udinese,UDI,NAP,0,0.021,1,0.186833,0.186833,-3.194897,18.88888888888889,2,3,2.9625,5,3.38173,3.38173,3.194897,10.966666666666667,8
ITA-Serie A,2021,2021-05-12 Atalanta-Benevento,2,2020,15776,2021-05-12 18:45:00,107,222,Atalanta,Benevento,BEN,ATA,0,0.21839999999999998,0,0.183599,0.183599,-1.6070909999999998,18.705882352941178,6,3,2.6304,2,1.79069,1.79069,1.6070909999999998,5.64,18
ITA-Serie A,2021,2021-05-12 Bologna-Genoa,2,2020,15778,2021-05-12 18:45:00,97,101,Bologna,Genoa,GEN,BOL,3,0.9106000000000001,2,1.65544,0.894138,-1.413742,18.928571428571427,1,0,1.8600999999999999,0,2.30788,2.30788,1.413742,5.722222222222222,10
ITA-Serie A,2021,2021-05-12 Cagliari-Fiorentina,2,2020,15777,2021-05-12 16:30:00,116,110,Cagliari,Fiorentina,FIO,CAG,1,0.8759,0,0.10611,0.10611,-0.24001100000000003,23.0,1,1,1.472,0,0.346121,0.346121,0.24001100000000003,10.31578947368421,5
ITA-Serie A,2021,2021-05-12 Inter-Roma,2,2020,15782,2021-05-12 18:45:00,106,95,Inter,Roma,ROM,INT,0,0.5321,1,0.961595,0.961595,-1.343775,27.333333333333332,11,3,2.291,3,2.30537,2.30537,1.343775,58.8,11
ITA-Serie A,2021,2021-05-12 Lazio-Parma Calcio 1913,2,2020,15781,2021-05-12 18:45:00,96,230,Lazio,Parma Calcio 1913,PAR,LAZ,0,0.6927000000000001,0,0.569751,0.569751,-0.785859,14.15,3,3,2.0298,1,1.35561,1.35561,0.785859,11.714285714285714,14
ITA-Serie A,2021,2021-05-12 Sampdoria-Spezia,2,2020,15783,2021-05-12 18:45:00,102,260,Sampdoria,Spezia,SPE,SAM,1,2.0055,2,2.7592,2.7592,0.9227699999999999,14.88888888888889,8,1,0.7914000000000001,2,1.83643,1.83643,-0.9227699999999999,8.952380952380953,8
ITA-Serie A,2021,2021-05-12 Sassuolo-Juventus,2,2020,15779,2021-05-12 18:45:00,104,98,Sassuolo,Juventus,JUV,SAS,3,0.7948,3,1.36904,1.36904,-0.10695999999999994,20.473684210526315,0,0,1.984,1,2.23729,1.476,0.10695999999999994,8.222222222222221,13
ITA-Serie A,2021,2021-05-12 Torino-AC Milan,2,2020,15780,2021-05-12 18:45:00,113,111,Torino,AC Milan,MIL,TOR,3,2.9179999999999997,7,4.30596,3.54466,2.6827199999999998,8.107142857142858,8,0,0.0551,0,0.86194,0.86194,-2.6827199999999998,10.243243243243244,4
ITA-Serie A,2021,2021-05-13 Crotone-Verona,2,2020,15785,2021-05-13 18:45:00,115,94,Crotone,Verona,VER,CRO,0,1.2658999999999998,1,0.622067,0.622067,-0.02432499999999993,9.941176470588236,8,3,1.3319,2,0.646392,0.646392,0.02432499999999993,16.470588235294116,5
ITA-Serie A,2021,2021-05-15 Genoa-Atalanta,2,2020,15786,2021-05-15 13:00:00,101,107,Genoa,Atalanta,ATA,GEN,3,1.818,4,2.28339,2.28339,1.319988,14.73913043478261,16,0,0.9350999999999999,3,1.7247,0.963402,-1.319988,26.071428571428573,4
ITA-Serie A,2021,2021-05-15 Juventus-Inter,2,2020,15790,2021-05-15 16:00:00,98,106,Juventus,Inter,INT,JUV,0,0.24559999999999998,2,1.34382,0.582521,-0.916599,10.869565217391305,8,3,2.6353999999999997,3,3.16532,1.49912,0.916599,19.6875,2
ITA-Serie A,2021,2021-05-15 Roma-Lazio,2,2020,15791,2021-05-15 18:45:00,95,96,Roma,Lazio,LAZ,ROM,0,1.0867999999999998,0,0.765258,0.765258,-0.2701720000000001,17.666666666666668,3,3,1.5815000000000001,2,1.03543,1.03543,0.2701720000000001,18.157894736842106,6
ITA-Serie A,2021,2021-05-15 Spezia-Torino,2,2020,15795,2021-05-15 13:00:00,260,113,Spezia,Torino,TOR,SPE,0,0.2481,1,0.940601,0.179302,-1.7906579999999999,5.6,5,3,2.6208,4,2.73126,1.96996,1.7906579999999999,7.7272727272727275,3
ITA-Serie A,2021,2021-05-16 AC Milan-Cagliari,2,2020,15788,2021-05-16 18:45:00,111,116,AC Milan,Cagliari,CAG,MIL,1,0.5183,0,0.425678,0.425678,-0.979012,19.866666666666667,1,1,2.2271,0,1.40469,1.40469,0.979012,10.15,11
ITA-Serie A,2021,2021-05-16 Benevento-Crotone,2,2020,15789,2021-05-16 13:00:00,222,115,Benevento,Crotone,CRO,BEN,1,0.8684999999999999,1,1.10271,1.10271,-0.6923899999999998,16.0,6,1,1.8782999999999999,1,1.7951,1.7951,0.6923899999999998,10.375,12
ITA-Serie A,2021,2021-05-16 Fiorentina-Napoli,2,2020,15792,2021-05-16 10:30:00,110,105,Fiorentina,Napoli,NAP,FIO,3,2.653,2,1.90774,1.01383,0.669347,8.181818181818182,3,0,0.21639999999999998,0,0.344483,0.344483,-0.669347,25.4,1
ITA-Serie A,2021,2021-05-16 Parma Calcio 1913-Sassuolo,2,2020,15794,2021-05-16 16:00:00,230,104,Parma Calcio 1913,Sassuolo,SAS,PAR,3,2.4137000000000004,3,2.48538,1.72408,0.725279,9.136363636363637,17,0,0.42169999999999996,1,0.998801,0.998801,-0.725279,23.529411764705884,8
ITA-Serie A,2021,2021-05-16 Udinese-Sampdoria,2,2020,15793,2021-05-16 13:00:00,99,102,Udinese,Sampdoria,SAM,UDI,3,2.3851,1,1.40036,0.6391,0.294576,15.75,10,0,0.3955,0,0.344524,0.344524,-0.294576,15.842105263157896,5
ITA-Serie A,2021,2021-05-17 Verona-Bologna,2,2020,15787,2021-05-17 18:45:00,94,97,Verona,Bologna,BOL,VER,1,1.4074,2,2.04284,2.04284,0.05564999999999998,11.722222222222221,4,1,1.3285,2,1.98719,1.98719,-0.05564999999999998,7.928571428571429,7
